stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,tpis_name
17409,17409,Plummer / Balboa,,34.243134,-118.50279,,,,
17410,17410,Rosecrans / Paramount,,33.903824,-118.16045,,,,
17411,17411,Plummer / Tampa,,34.242634,-118.55324,,,,
17412,17412,Plummer / Tampa,,34.242886,-118.55324,,,,
17413,17413,De Soto / Plummer,,34.243008,-118.58839,,,,
17414,17414,Plummer / De Soto,,34.242603,-118.58822,,,,
17415,17415,4th / Soto,,34.040363,-118.21152,,,,
17416,17416,4th / Mott,,34.038864,-118.20818,,,,
17417,17417,4th / Fresno,,34.035641,-118.20101,,,,
17418,17418,Lorena / 6th,,34.031143,-118.19898,,,,
17419,17419,Lorena / Whittier,,34.027607,-118.20125,,,,
17420,17420,Lorena / 7th,,34.025589,-118.20253,,,,
17421,17421,Lorena / Beswick,,34.023766,-118.20364,,,,
17424,17424,Western / 259th,,33.78738,-118.30754,,,,
17425,17425,Western / 260th,,33.787041,-118.30794,,,,
17426,17426,Pacific Coast Highway / President,,33.789349,-118.30444,,,,
17427,17427,Pacific Coast Highway / President,,33.7896,-118.30412,,,,
17428,17428,Pacific Coast Highway / Belle Porte,,33.789337,-118.30133,,,,
17429,17429,Pacific Coast Highway / Belle Porte,,33.789593,-118.301,,,,
17430,17430,Pacific Coast Highway / Vermont,,33.790878,-118.29137,,,,
17431,17431,Pacific Coast Highway / Figueroa,,33.790558,-118.28299,,,,
17432,17432,Pacific Coast Highway / Figueroa,,33.790897,-118.28369,,,,
17433,17433,L St / Figueroa,,33.785942,-118.28129,,,,
17435,17435,Bixby / Pacific Coast Highway,,33.791275,-118.29075,,,,
17436,17436,Vermont / 253rd,,33.794582,-118.29066,,,,
17437,17437,Vermont / 253rd,,33.794441,-118.29097,,,,
17438,17438,Vermont / 245th,,33.802372,-118.29024,,,,
17439,17439,Vermont / 245th,,33.80265,-118.29053,,,,
17440,17440,Vermont / Ashbridge,,33.806248,-118.29021,,,,
17441,17441,Vermont / Ashbridge,,33.805836,-118.29051,,,,
17442,17442,Vermont / Coriander,,33.812412,-118.29018,,,,
17443,17443,Vermont / Lindencliff,,33.812199,-118.29047,,,,
17444,17444,Vermont / 232nd,,33.815575,-118.29014,,,,
17445,17445,Vermont / 232nd,,33.815441,-118.29044,,,,
17446,17446,Vermont / 228th,,33.818825,-118.29012,,,,
17447,17447,Vermont / 228th,,33.818687,-118.29042,,,,
17448,17448,Vermont / 223rd,,33.824333,-118.29012,,,,
17449,17449,Vermont / 223rd,,33.824196,-118.29041,,,,
17450,17450,Vermont / 220th,,33.828365,-118.29012,,,,
17451,17451,Vermont / 220th,,33.828228,-118.29043,,,,
17452,17452,Vermont / 214th,,33.834171,-118.29012,,,,
17453,17453,Vermont / 214th,,33.834446,-118.29043,,,,
17454,17454,Vermont / Javelin,,33.838696,-118.28993,,,,
17455,17455,Vermont / Javelin,,33.838615,-118.29028,,,,
17456,17456,Vermont / Del Amo,,33.846115,-118.29021,,,,
17457,17457,Vermont / Del Amo,,33.84639,-118.29053,,,,
17458,17458,Vermont / Francisco,,33.849972,-118.29066,,,,
17459,17459,Vermont / Knox,,33.854088,-118.29037,,,,
17460,17460,Vermont / Knox,,33.853947,-118.29067,,,,
17461,17461,Vermont / 186th,,33.861889,-118.29042,,,,
17462,17462,Vermont / 186th,,33.86216,-118.29073,,,,
17463,17463,Vermont / 182nd,,33.866852,-118.2907,,,,
17464,17464,Figueroa / Patrice,,33.866432,-118.28171,,,,
17465,17465,Figueroa / Patrice,,33.866158,-118.2814,,,,
17466,17466,Victoria / Figueroa,,33.862835,-118.28117,,,,
17467,17467,Victoria / Figueroa,,33.86306,-118.28132,,,,
17468,17468,Victoria / Broadway,,33.864216,-118.2781,,,,
17469,17469,Victoria / Broadway,,33.864433,-118.27824,,,,
17470,17470,Victoria / Main,,33.865585,-118.27504,,,,
17471,17471,Victoria / Main,,33.865807,-118.27518,,,,
17472,17472,Victoria / Wall,,33.866756,-118.27111,,,,
17473,17473,Victoria / Wall,,33.867008,-118.27128,,,,
17474,17474,Del Amo / Alvo,,33.846676,-118.23831,,,,
17475,17475,Del Amo / Alvo,,33.846924,-118.23898,,,,
17476,17476,Wilmington / Dimondale,,33.849445,-118.23399,,,,
17477,17477,Wilmington / Dimondale,,33.848946,-118.23426,,,,
17478,17478,Wilmington / Gladwick,,33.85358,-118.23431,,,,
17479,17479,Wilmington / Gladwick,,33.853424,-118.2346,,,,
17480,17480,Wilmington / Cashdan,,33.855808,-118.23449,,,,
17481,17481,Wilmington / Cashdan,,33.856064,-118.23482,,,,
17482,17482,Wilmington / University,,33.857975,-118.23467,,,,
17483,17483,Wilmington / University,,33.857819,-118.23496,,,,
17484,17484,Wilmington / Glenn Curtiss,,33.860638,-118.2349,,,,
17485,17485,Wilmington / Glenn Curtiss,,33.860485,-118.23519,,,,
17486,17486,Wilmington / Charles Willard,,33.863979,-118.23529,,,,
17487,17487,Wilmington / Charles Willard,,33.864239,-118.23561,,,,
17488,17488,Wilmington / Victoria,,33.868179,-118.2355,,,,
17490,17490,2121 Wilmington,,33.87151,-118.23572,,,,
17491,17491,2121 Wilmington,,33.871433,-118.23607,,,,
17492,17492,Walnut / Wilmington,,33.876076,-118.23589,,,,
17493,17493,Wilmington / Walnut,,33.875854,-118.23636,,,,
17494,17494,501 Walnut,,33.87619,-118.23064,,,,
17495,17495,501 Walnut,,33.876423,-118.23062,,,,
17496,17496,Walnut / Acacia,,33.876537,-118.2252,,,,
17497,17497,Wilmington / Walnut,,33.876419,-118.2361,,,,
17498,17498,Wilmington / RR-Xing,,33.877712,-118.23618,,,,
17499,17499,Wilmington / RR-Xing,,33.877972,-118.23651,,,,
17500,17500,Rosecrans / Anderson,,33.90361,-118.15564,,,,
17501,17501,Rosecrans / Anderson,,33.903862,-118.15564,,,,
17502,17502,Rosecrans / Downey,,33.903622,-118.15112,,,,
17504,17504,Rosecrans / Castana,,33.903664,-118.14661,,,,
17505,17505,Rosecrans / Castana,,33.903915,-118.14669,,,,
17506,17506,9130 Rosecrans,,33.903847,-118.13755,,,,
17507,17507,9151 Rosecrans,,33.904102,-118.13756,,,,
17508,17508,Rosecrans / Clark,,33.903961,-118.13421,,,,
17509,17509,Rosecrans / Clark,,33.904224,-118.13389,,,,
17510,17510,Rosecrans / Ardis,,33.902988,-118.12885,,,,
17511,17511,Rosecrans / Ardis,,33.903469,-118.1293,,,,
17512,17512,Rosecrans / Bellflower,,33.901863,-118.12501,,,,
17513,17513,Rosecrans / Bellflower,,33.902115,-118.12515,,,,
17514,17514,Rosecrans / Cabell,,33.901878,-118.12189,,,,
17515,17515,Rosecrans / Dunrobin,,33.90213,-118.12128,,,,
17517,17517,Rosecrans / Woodruff,,33.902157,-118.11697,,,,
17530,17530,Rosecrans / Firestone,,33.902493,-118.06012,,,,
17574,17574,Balboa / Roscoe,,34.220928,-118.5028,,,,
17577,17577,Western / Summerland,,33.747482,-118.3094,,,,
17578,17578,Western / Summerland,,33.746868,-118.30978,,,,
17579,17579,Western / Crestwood,,33.749962,-118.30907,,,,
17580,17580,Western / Crestwood,,33.750263,-118.30934,,,,
17581,17581,Western / Park Western,,33.751999,-118.30881,,,,
17582,17582,Western / Park Western,,33.7523,-118.30908,,,,
17583,17583,Western / Capitol,,33.753624,-118.30885,,,,
17584,17584,Western / Trudie,,33.753845,-118.3092,,,,
17585,17585,Western / Caddington,,33.757576,-118.31123,,,,
17586,17586,Western / Caddington,,33.757576,-118.31168,,,,
17587,17587,Western / Toscanini,,33.760227,-118.31228,,,,
17588,17588,Western / Toscanini,,33.760155,-118.31261,,,,
17589,17589,Western / Westmont,,33.762905,-118.3115,,,,
17590,17590,Western / Delasonde,,33.763237,-118.31172,,,,
17591,17591,Western / Avenida Aprenda,,33.766716,-118.31039,,,,
17592,17592,Western / Avenida Aprenda,,33.767044,-118.3106,,,,
17593,17593,Western / John Montgomery,,33.770107,-118.30939,,,,
17594,17594,Western / Green Hills,,33.770405,-118.30962,,,,
17595,17595,Western / Peninsula Verde,,33.776196,-118.30894,,,,
17596,17596,Western / Peninsula Verde,,33.775623,-118.30917,,,,
17597,17597,Western / Leesdale,,33.78072,-118.3096,,,,
17598,17598,Western / Leesdale,,33.780632,-118.3099,,,,
17599,17599,Western / 263rd,,33.783558,-118.30978,,,,
17600,17600,Western / 263rd,,33.783844,-118.31006,,,,
17607,17607,Wilmington / Greenleaf,,33.881031,-118.23642,,,,
17608,17608,Wilmington / Greenleaf,,33.880466,-118.23668,,,,
17609,17609,Wilmington / Caldwell,,33.884239,-118.23663,,,,
17610,17610,Wilmington / Caldwell,,33.884087,-118.23693,,,,
17611,17611,Wilmington / Laurel,,33.892673,-118.23721,,,,
17612,17612,Wilmington / Laurel,,33.892933,-118.23753,,,,
17613,17613,Wilmington / Poplar,,33.900303,-118.2377,,,,
17614,17614,Wilmington / Poplar,,33.90015,-118.23799,,,,
17615,17615,Wilmington / 139th,,33.90583,-118.23828,,,,
17616,17616,Wilmington / 139th,,33.905975,-118.23869,,,,
17617,17617,Wilmington / Stockwell,,33.90934,-118.23895,,,,
17618,17618,Wilmington / Stockwell,,33.908791,-118.23925,,,,
17619,17619,Wilmington / Nord,,33.911263,-118.23894,,,,
17620,17620,Pacific Coast Highway / Prospect,,33.816071,-118.37666,,,,
17621,17621,Pacific Coast Highway / Vista Del Parque,,33.815868,-118.37709,,,,
17622,17622,Pacific Coast Highway / Hawthorne,,33.80479,-118.35081,,,,
17623,17623,Pacific Coast Highway / Western,,33.789612,-118.3074,,,,
17624,17624,Pacific Coast Highway / Western,,33.789356,-118.30727,,,,
17625,17625,Anaheim / Figueroa,,33.77895,-118.27917,,,,
17626,17626,Figueroa / Anaheim,,33.779343,-118.27937,,,,
17627,17627,Anaheim / Santa Fe,,33.782867,-118.21526,,,,
17628,17628,Anaheim / Santa Fe,,33.782616,-118.21513,,,,
17629,17629,Anaheim / Caspian,,33.782852,-118.21247,,,,
17630,17630,Wilmington / 133rd,,33.91153,-118.23923,,,,
17631,17631,Wilmington / 130th,,33.914246,-118.23891,,,,
17632,17632,Wilmington / 130th,,33.91378,-118.23923,,,,
17633,17633,Wilmington / El Segundo,,33.9165,-118.23891,,,,
17634,17634,Wilmington / El Segundo,,33.916416,-118.2392,,,,
17635,17635,Wilmington / 124th,,33.920128,-118.23891,,,,
17636,17636,Wilmington / 124th,,33.919579,-118.23922,,,,
17637,17637,Wilmington / 123rd,,33.920727,-118.23891,,,,
17639,17639,Wilmington / 122nd,,33.921562,-118.23892,,,,
17640,17640,Pacific Coast Highway / Avenue H,,33.820744,-118.38515,,,,
17707,17707,Pacific Coast Highway / Paseo De Las Delicias,,33.81749,-118.38183,,,,
17708,17708,Pacific Coast Highway / Paseo De Las Delicias,,33.817772,-118.38177,,,,
17715,17715,Laurel Canyon / Mulholland,,34.123646,-118.37555,,,,
17716,17716,Laurel Canyon / Mulholland,,34.123882,-118.3754,,,,
17717,17717,Laurel Canyon / Ventura,,34.143276,-118.39532,,,,
17718,17718,Avenue 28 / Idell,,34.087013,-118.22375,,,,
17738,17738,Pacific Coast Highway / 5th,,33.858513,-118.39108,,,,
17739,17739,Pacific Coast Highway / 5th,,33.858395,-118.39137,,,,
17783,17783,Verdugo / Honolulu,,34.204842,-118.22551,,,,
17785,17785,Avenue 43 / Figueroa,,34.094315,-118.20826,,,,
17786,17786,Lakewood / Hardwick,,33.849957,-118.14267,,,,
17787,17787,Lakewood / Candlewood,,33.85416,-118.14229,,,,
17788,17788,Lakewood / Candlewood,,33.853222,-118.14261,,,,
17789,17789,Lakewood / Michelson,,33.857517,-118.1423,,,,
17790,17790,Lakewood / Michelson,,33.857052,-118.1426,,,,
17791,17791,Lakewood / South,,33.86055,-118.14233,,,,
17792,17792,Lakewood / South,,33.860413,-118.14263,,,,
17793,17793,Lakewood / Hedda,,33.863987,-118.14234,,,,
17794,17794,Lakewood / Hedda,,33.86385,-118.14265,,,,
17795,17795,Lakewood / Ashworth,,33.868046,-118.14237,,,,
17796,17796,Lakewood / Ashworth,,33.867989,-118.14267,,,,
17797,17797,Lakewood / Cedar,,33.87101,-118.14239,,,,
17798,17798,Lakewood / Cedar,,33.871284,-118.14269,,,,
17799,17799,Lakewood / Park,,33.878654,-118.14246,,,,
17810,17810,Lakewood / Park,,33.878513,-118.14276,,,,
17811,17811,Lakewood / Flower,,33.88187,-118.14248,,,,
17812,17812,Lakewood / Flower,,33.881733,-118.14278,,,,
17813,17813,Lakewood / Los Angeles,,33.887173,-118.14251,,,,
17814,17814,Lakewood / Olive,,33.88657,-118.14281,,,,
17815,17815,Lakewood / Alondra,,33.889557,-118.14252,,,,
17816,17816,Lakewood / Alondra,,33.889008,-118.14282,,,,
17817,17817,Lakewood / Hegel,,33.892303,-118.14253,,,,
17818,17818,Lakewood / Vans,,33.892075,-118.14284,,,,
17819,17819,Lakewood / Paseo,,33.894573,-118.14256,,,,
17820,17820,Lakewood / Paseo,,33.894806,-118.14285,,,,
17821,17821,Lakewood / Somerset,,33.896252,-118.14286,,,,
17822,17822,Lakewood / Paramount,,33.901466,-118.14266,,,,
17823,17823,Lakewood / Paramount,,33.901321,-118.14296,,,,
17824,17824,Lakewood / Pepperwood,,33.907776,-118.14281,,,,
17825,17825,Lakewood / Deming,,33.907661,-118.1431,,,,
17826,17826,Lakewood / Gardendale,,33.910294,-118.14242,,,,
17827,17827,Lakewood / Gardendale,,33.910706,-118.14255,,,,
17828,17828,Lakewood / Rose,,33.920033,-118.13519,,,,
17829,17829,Lakewood / Donovan,,33.920399,-118.13533,,,,
17830,17830,Lakewood / Alameda,,33.92337,-118.13276,,,,
17831,17831,Lakewood / Alameda,,33.923389,-118.1331,,,,
17832,17832,Lakewood / Stewart and Gray,,33.927948,-118.12938,,,,
17833,17833,Lakewood / Stewart and Gray,,33.927959,-118.12973,,,,
17834,17834,Lakewood / Buckles,,33.930286,-118.12769,,,,
17835,17835,Lakewood / Cleta,,33.930965,-118.12754,,,,
17836,17836,Lakewood / Bellflower,,33.933006,-118.12566,,,,
17837,17837,Lakewood / Bellflower,,33.933208,-118.12587,,,,
17838,17838,Lakewood / Cecilia,,33.938881,-118.12183,,,,
17839,17839,Lakewood / 5th,,33.939243,-118.12193,,,,
17840,17840,Lakewood / Cherokee,,33.94302,-118.11936,,,,
17841,17841,Lakewood / Cherokee,,33.943375,-118.1195,,,,
17842,17842,Lakewood / Florence,,33.947304,-118.11743,,,,
17843,17843,Lakewood / Lubec,,33.950722,-118.11532,,,,
17844,17844,Lakewood / Lubec,,33.951172,-118.11542,,,,
17845,17845,Lakewood / Gallatin,,33.954536,-118.11333,,,,
17846,17846,Lakewood / Gallatin,,33.954563,-118.11366,,,,
17847,17847,Rosemead / Terradell,,33.963848,-118.10842,,,,
17848,17848,Rosemead / Terradell,,33.963524,-118.10892,,,,
17849,17849,Rosemead / Aero,,33.968086,-118.10619,,,,
17850,17850,Rosemead / Aero,,33.967766,-118.10669,,,,
17851,17851,Rosemead / Slauson,,33.970459,-118.10507,,,,
17852,17852,Rosemead / Slauson,,33.971203,-118.10506,,,,
17853,17853,Rosemead / Rex,,33.977634,-118.10097,,,,
17854,17854,Rosemead / Rex,,33.977585,-118.10136,,,,
17855,17855,Rosemead / Danbridge,,33.980003,-118.09923,,,,
17856,17856,Rosemead / Danbridge,,33.980373,-118.09931,,,,
17857,17857,Rosemead / Washington,,33.983356,-118.09678,,,,
17858,17858,Rosemead / Washington,,33.983028,-118.09739,,,,
17859,17859,Rosemead / Coffman Pico,,33.986877,-118.09413,,,,
17860,17860,Rosemead / Coffman Pico,,33.986889,-118.09447,,,,
17861,17861,Rosemead / Mines,,33.99189,-118.09004,,,,
17862,17862,Rosemead / Mines,,33.99226,-118.08998,,,,
17863,17863,Rosemead / Havenwood,,33.995785,-118.0856,,,,
17864,17864,Rosemead / Manzanar,,33.996151,-118.08569,,,,
17865,17865,Rosemead / Beverly Rd,,34.007755,-118.08166,,,,
17866,17866,Rosemead / Beverly Rd,,34.007694,-118.08199,,,,
17868,17868,Rosemead / Beverly Bl,,34.010323,-118.08115,,,,
17869,17869,Rosemead / Las Posas,,34.013756,-118.07974,,,,
17870,17870,Rosemead / Las Posas,,34.013683,-118.08008,,,,
17871,17871,Rosemead / Gallatin,,34.016823,-118.07878,,,,
17872,17872,Rosemead / Gallatin,,34.016769,-118.07912,,,,
17873,17873,Rosemead / San Gabriel,,34.028717,-118.0677,,,,
17874,17874,Rosemead / San Gabriel,,34.028759,-118.06802,,,,
17877,17877,1601 Rosemead,,34.047493,-118.06408,,,,
17878,17878,1601 Rosemead,,34.047482,-118.0644,,,,
17879,17879,Rosemead / Rush,,34.051533,-118.06444,,,,
17880,17880,Studebaker / Imperial,,33.916824,-118.09938,,,,
17911,17911,Workman Mill / Mission Mill,,34.015137,-118.04405,,,,
17976,17976,Workman Mill / Mission Mill,,34.015305,-118.04433,,,,
18005,18005,Olympic / Saybrook,,34.012203,-118.13648,,,,
18006,18006,8th / Mirasol,,34.019028,-118.19921,,,,
18009,18009,Alameda / San Fernando,,34.174286,-118.30024,,,,
18012,18012,Pico / Vermont,,34.047394,-118.29143,,,,
18015,18015,Fair Oaks / Hammond,,34.165043,-118.15049,,,,
18016,18016,Fair Oaks / Hammond,,34.164986,-118.15079,,,,
18018,18018,San Fernando / Pepper,,34.089027,-118.22623,,,,
18019,18019,San Fernando / Loosmore,,34.091869,-118.22822,,,,
18021,18021,Las Tunas / Live Oak,,34.107521,-118.03257,,,,
18023,18023,St Stevens Serbian,,34.061321,-118.14823,,,,
18024,18024,St Stevens Serbian,,34.06168,-118.14878,,,,
18025,18025,Los Feliz / San Fernando,,34.128384,-118.25892,,,,
18026,18026,Los Feliz / San Fernando,,34.12878,-118.25861,,,,
18027,18027,Colorado / Figueroa,,34.138203,-118.18707,,,,
18045,18045,Riverside / Van Nuys,,34.157936,-118.44837,,,,
18046,18046,Riverside / Tyrone,,34.157532,-118.44447,,,,
18047,18047,Riverside / Ranchito,,34.157516,-118.43489,,,,
18048,18048,Riverside / Woodman,,34.157513,-118.43147,,,,
18049,18049,Riverside / Sunnyslope,,34.15752,-118.42702,,,,
18050,18050,Riverside / Fulton,,34.157524,-118.42269,,,,
18051,18051,Riverside / Ethel,,34.157524,-118.4183,,,,
18052,18052,Riverside / Coldwater Canyon,,34.157513,-118.41397,,,,
18053,18053,Riverside / La Maida,,34.157524,-118.40912,,,,
18054,18054,Riverside / Whitsett,,34.15752,-118.40543,,,,
18055,18055,Riverside / Laurelgrove,,34.157524,-118.40101,,,,
18056,18056,Riverside / Radford,,34.157536,-118.39227,,,,
18057,18057,Riverside / Colfax,,34.157551,-118.38741,,,,
18058,18058,Riverside / Beck,,34.157547,-118.38354,,,,
18059,18059,Riverside / Tujunga,,34.157543,-118.37925,,,,
18060,18060,Tujunga / Sarah,,34.15406,-118.37914,,,,
18061,18061,Tujunga / Moorpark,,34.150578,-118.3791,,,,
18062,18062,Tujunga / Valley Spring,,34.146481,-118.37909,,,,
18063,18063,Tujunga / Dilling,,34.142975,-118.37908,,,,
18064,18064,Cahuenga / Lankershim,,34.143635,-118.36133,,,,
18065,18065,Cahuenga / Whipple,,34.147743,-118.36134,,,,
18066,18066,Alameda / Olive,,34.155891,-118.33473,,,,
18067,18067,Riverside / Pass,,34.151905,-118.34415,,,,
18068,18068,Buena Vista / Olive,,34.161053,-118.32931,,,,
18069,18069,Olive / Keystone,,34.16404,-118.32629,,,,
18070,18070,Olive / Parish,,34.165943,-118.32428,,,,
18071,18071,Olive / Reese,,34.167484,-118.32265,,,,
18072,18072,Olive / Virginia,,34.170582,-118.3194,,,,
18073,18073,San Fernando / Alameda,,34.174152,-118.29973,,,,
18075,18075,Alameda / Lake,,34.168983,-118.30582,,,,
18076,18076,Victory / Alameda,,34.166519,-118.30778,,,,
18077,18077,Victory / Allen,,34.163689,-118.30392,,,,
18078,18078,Victory / Thompson,,34.162281,-118.30198,,,,
18079,18079,Victory / Western,,34.161171,-118.3005,,,,
18080,18080,Victory / Riverside,,34.158707,-118.29707,,,,
18081,18081,Zoo / Riverside,,34.154675,-118.29366,,,,
18083,18083,Griffith Park / Crystal Springs,,34.135029,-118.28199,,,,
18084,18084,Griffith Park / Park Ranger Office,,34.132259,-118.28084,,,,
18085,18085,Griffith Park / Pony Rides,,34.120621,-118.27436,,,,
18086,18086,Griffith Park / Los Feliz,,34.11713,-118.272,,,,
18087,18087,3160 Riverside,,34.113819,-118.26929,,,,
18088,18088,Riverside / Glendale,,34.110973,-118.26521,,,,
18089,18089,Riverside / Newell,,34.098484,-118.24849,,,,
18090,18090,Riverside / Stadium,,34.095608,-118.24487,,,,
18091,18091,Riverside / Eads,,34.093945,-118.24138,,,,
18092,18092,Riverside / Birkdale,,34.091908,-118.23983,,,,
18093,18093,Riverside / Dorris,,34.09042,-118.23844,,,,
18094,18094,Riverside / Riverdale,,34.089241,-118.23701,,,,
18095,18095,Riverside / Harwood,,34.087753,-118.23456,,,,
18096,18096,Riverside / Elmgrove,,34.086327,-118.23197,,,,
18097,18097,Riverside / Elmgrove,,34.086338,-118.23156,,,,
18098,18098,Riverside / Harwood,,34.087749,-118.23412,,,,
18099,18099,Riverside / Riverdale,,34.089195,-118.23658,,,,
18100,18100,Riverside / Dorris,,34.090355,-118.23804,,,,
18101,18101,Riverside / Birkdale,,34.091793,-118.23945,,,,
18102,18102,Riverside / Eads,,34.093781,-118.24097,,,,
18103,18103,Riverside / Stadium,,34.095821,-118.24494,,,,
18104,18104,Riverside / Newell,,34.09845,-118.24809,,,,
18106,18106,3201 Riverside,,34.113922,-118.269,,,,
18107,18107,Griffith Park / Los Feliz,,34.117737,-118.27214,,,,
18108,18108,Crystal Springs / Pony Rides,,34.120651,-118.27373,,,,
18109,18109,Griffith Park / Park Ranger Office,,34.132786,-118.28078,,,,
18112,18112,Autry National Center,,34.148518,-118.2821,,,,
18113,18113,Zoo / Riverside,,34.154896,-118.29372,,,,
18114,18114,Victory / Sonora,,34.158867,-118.29682,,,,
18115,18115,Victory / Western,,34.161415,-118.30033,,,,
18116,18116,Victory / Thompson,,34.162544,-118.30189,,,,
18117,18117,Victory / Allen,,34.164246,-118.30421,,,,
18118,18118,Victory / Alameda,,34.166763,-118.30765,,,,
18119,18119,Alameda / Lake,,34.1689,-118.3055,,,,
18121,18121,Alameda / San Fernando,,34.174549,-118.29955,,,,
18122,18122,Olive / Victory,,34.173813,-118.31638,,,,
18123,18123,Olive / Virginia,,34.170727,-118.31965,,,,
18124,18124,Olive / Sparks,,34.167896,-118.32263,,,,
18125,18125,Olive / Parish,,34.165691,-118.32495,,,,
18126,18126,Olive / Keystone,,34.164513,-118.32619,,,,
18127,18127,Buena Vista / Olive,,34.160881,-118.32956,,,,
18128,18128,Olive / Alameda,,34.155365,-118.33586,,,,
18129,18129,Riverside / Pass,,34.152138,-118.34433,,,,
18130,18130,Cahuenga / Riverside,,34.151943,-118.3616,,,,
18131,18131,Cahuenga / Whipple,,34.148045,-118.36158,,,,
18132,18132,Cahuenga / Lankershim,,34.143631,-118.36157,,,,
18133,18133,Tujunga / Dilling,,34.143524,-118.37885,,,,
18134,18134,Tujunga / Valley Spring,,34.147034,-118.37885,,,,
18135,18135,Tujunga / Moorpark,,34.150192,-118.37886,,,,
18136,18136,Tujunga / Sarah,,34.154018,-118.37886,,,,
18137,18137,Riverside / Tujunga,,34.157745,-118.37933,,,,
18138,18138,Riverside / Beck,,34.157745,-118.38322,,,,
18139,18139,Riverside / Colfax,,34.157745,-118.38807,,,,
18140,18140,Riverside / Whitsett,,34.157719,-118.40556,,,,
18141,18141,Riverside / La Maida,,34.157722,-118.40929,,,,
